Date,Open,High,Low,Close,Adj Close,Volume
1986-09-25,0.000000,0.277092,0.274348,0.277092,0.277092,38472975
1986-09-26,0.000000,0.277092,0.274348,0.277092,0.277092,2050313
1986-09-29,0.000000,0.277092,0.274348,0.274348,0.274348,2624400
1986-09-30,0.000000,0.282579,0.271605,0.277092,0.277092,1562794
1986-10-01,0.000000,0.285322,0.277092,0.279835,0.279835,624206
1986-10-02,0.000000,0.282579,0.277092,0.277092,0.277092,2692744
1986-10-03,0.000000,0.282579,0.277092,0.277092,0.277092,496631
1986-10-06,0.000000,0.277092,0.277092,0.277092,0.277092,227813
1986-10-07,0.000000,0.282579,0.277092,0.277092,0.277092,273375
1986-10-08,0.000000,0.282579,0.277092,0.277092,0.277092,127575
1986-10-09,0.000000,0.282579,0.277092,0.282579,0.282579,150356
1986-10-10,0.000000,0.277092,0.277092,0.277092,0.277092,72900
1986-10-13,0.000000,0.282579,0.277092,0.282579,0.282579,27338
1986-10-14,0.000000,0.277092,0.277092,0.277092,0.277092,309825
1986-10-15,0.000000,0.277092,0.277092,0.277092,0.277092,154913
1986-10-16,0.000000,0.282579,0.277092,0.277092,0.277092,77456
1986-10-17,0.000000,0.282579,0.277092,0.277092,0.277092,123019
1986-10-20,0.000000,0.282579,0.277092,0.277092,0.277092,82013
1986-10-21,0.000000,0.282579,0.277092,0.279835,0.279835,136688
1986-10-22,0.000000,0.282579,0.277092,0.282579,0.282579,2738306
1986-10-23,0.000000,0.282579,0.277092,0.277092,0.277092,715331
1986-10-24,0.000000,0.293553,0.277092,0.285322,0.285322,1699481
1986-10-27,0.000000,0.299040,0.288066,0.299040,0.299040,136688
1986-10-28,0.000000,0.301783,0.293553,0.296296,0.296296,865688
1986-10-29,0.000000,0.318244,0.304527,0.307270,0.307270,482963
1986-10-30,0.000000,0.323731,0.307270,0.312757,0.312757,482963
1986-10-31,0.000000,0.320988,0.312757,0.320988,0.320988,63788
1986-11-03,0.000000,0.326475,0.315501,0.326475,0.326475,164025
1986-11-04,0.000000,0.329218,0.318244,0.329218,0.329218,18225
1986-11-05,0.000000,0.329218,0.318244,0.320988,0.320988,182250
1986-11-06,0.000000,0.320988,0.320988,0.320988,0.320988,22781
1986-11-07,0.000000,0.329218,0.318244,0.318244,0.318244,3394406
1986-11-10,0.000000,0.329218,0.318244,0.318244,0.318244,59231
1986-11-11,0.000000,0.326475,0.318244,0.318244,0.318244,154913
1986-11-12,0.000000,0.318244,0.312757,0.318244,0.318244,1517231
1986-11-13,0.000000,0.318244,0.307270,0.318244,0.318244,104794
1986-11-14,0.000000,0.318244,0.307270,0.318244,0.318244,91125
1986-11-17,0.000000,0.315501,0.315501,0.315501,0.315501,9113
1986-11-18,0.000000,0.307270,0.307270,0.307270,0.307270,236925
1986-11-19,0.000000,0.315501,0.301783,0.301783,0.301783,1079831
1986-11-20,0.000000,0.310014,0.301783,0.310014,0.310014,54675
1986-11-21,0.000000,0.307270,0.299040,0.307270,0.307270,911250
1986-11-24,0.000000,0.312757,0.301783,0.312757,0.312757,31894
1986-11-25,0.000000,0.307270,0.307270,0.307270,0.307270,455625
1986-11-26,0.000000,0.307270,0.299040,0.307270,0.307270,127575
1986-11-28,0.000000,0.299040,0.299040,0.299040,0.299040,95681
1986-12-01,0.000000,0.307270,0.299040,0.299040,0.299040,31894
1986-12-02,0.000000,0.307270,0.293553,0.293553,0.293553,4629150
1986-12-03,0.000000,0.307270,0.299040,0.307270,0.307270,496631
1986-12-04,0.000000,0.307270,0.299040,0.307270,0.307270,446513
1986-12-05,0.000000,0.304527,0.296296,0.296296,0.296296,2751975
1986-12-08,0.000000,0.307270,0.299040,0.299040,0.299040,305269
1986-12-09,0.000000,0.307270,0.299040,0.299040,0.299040,173138
1986-12-10,0.000000,0.307270,0.307270,0.307270,0.307270,18225
1986-12-11,0.307270,0.307270,0.307270,0.307270,0.307270,0
1986-12-12,0.000000,0.307270,0.301783,0.307270,0.307270,9121613
1986-12-15,0.000000,0.307270,0.299040,0.307270,0.307270,18225
1986-12-16,0.000000,0.307270,0.299040,0.299040,0.299040,209588
1986-12-17,0.000000,0.307270,0.301783,0.301783,0.301783,455625
1986-12-18,0.000000,0.312757,0.301783,0.310014,0.310014,195919
1986-12-19,0.000000,0.312757,0.301783,0.301783,0.301783,41006
1986-12-22,0.000000,0.310014,0.301783,0.310014,0.310014,127575
1986-12-23,0.000000,0.312757,0.301783,0.307270,0.307270,127575
1986-12-24,0.000000,0.312757,0.304527,0.312757,0.312757,924919
1986-12-26,0.000000,0.304527,0.304527,0.304527,0.304527,4556
1986-12-29,0.000000,0.312757,0.312757,0.312757,0.312757,9113
1986-12-30,0.312757,0.312757,0.312757,0.312757,0.312757,0
1986-12-31,0.000000,0.312757,0.304527,0.304527,0.304527,783675
1987-01-02,0.000000,0.318244,0.312757,0.312757,0.312757,232369
1987-01-05,0.000000,0.318244,0.315501,0.318244,0.318244,109350
1987-01-06,0.000000,0.323731,0.315501,0.315501,0.315501,150356
1987-01-07,0.000000,0.326475,0.315501,0.326475,0.326475,95681
1987-01-08,0.000000,0.337449,0.318244,0.323731,0.323731,437400
1987-01-09,0.000000,0.340192,0.323731,0.329218,0.329218,369056
1987-01-12,0.000000,0.345679,0.334705,0.340192,0.340192,277931
1987-01-13,0.000000,0.362140,0.342936,0.362140,0.362140,268819
1987-01-14,0.000000,0.362140,0.351166,0.356653,0.356653,141244
1987-01-15,0.000000,0.362140,0.351166,0.351166,0.351166,214144
1987-01-16,0.000000,0.362140,0.351166,0.351166,0.351166,205031
1987-01-19,0.000000,0.351166,0.351166,0.351166,0.351166,4556
1987-01-20,0.000000,0.362140,0.351166,0.351166,0.351166,496631
1987-01-21,0.000000,0.362140,0.351166,0.362140,0.362140,250594
1987-01-22,0.000000,0.362140,0.362140,0.362140,0.362140,9113
1987-01-23,0.000000,0.373114,0.356653,0.362140,0.362140,1366875
1987-01-26,0.000000,0.373114,0.362140,0.373114,0.373114,9113
1987-01-27,0.000000,0.373114,0.367627,0.373114,0.373114,273375
1987-01-28,0.000000,0.384088,0.373114,0.384088,0.384088,346275
1987-01-29,0.000000,0.400549,0.378601,0.384088,0.384088,350831
1987-01-30,0.000000,0.400549,0.384088,0.395062,0.395062,496631
1987-02-02,0.000000,0.395062,0.384088,0.395062,0.395062,63788
1987-02-03,0.000000,0.389575,0.378601,0.389575,0.389575,533081
1987-02-04,0.000000,0.389575,0.362140,0.378601,0.378601,1822500
1987-02-05,0.000000,0.378601,0.362140,0.373114,0.373114,141244
1987-02-06,0.000000,0.373114,0.362140,0.362140,0.362140,232369
1987-02-09,0.000000,0.373114,0.362140,0.362140,0.362140,31894
1987-02-10,0.000000,0.373114,0.373114,0.373114,0.373114,141244
1987-02-11,0.000000,0.373114,0.373114,0.373114,0.373114,9113
1987-02-12,0.000000,0.384088,0.367627,0.375857,0.375857,3143813
1987-02-13,0.000000,0.384088,0.367627,0.384088,0.384088,3289613
1987-02-17,0.000000,0.384088,0.384088,0.384088,0.384088,218700
1987-02-18,0.000000,0.389575,0.367627,0.373114,0.373114,1152731
1987-02-19,0.000000,0.389575,0.373114,0.389575,0.389575,27338
1987-02-20,0.000000,0.389575,0.373114,0.389575,0.389575,68344
1987-02-23,0.000000,0.389575,0.389575,0.389575,0.389575,9113
1987-02-24,0.000000,0.389575,0.389575,0.389575,0.389575,41006
1987-02-25,0.000000,0.384088,0.373114,0.384088,0.384088,31894
1987-02-26,0.000000,0.389575,0.373114,0.389575,0.389575,63788
1987-02-27,0.000000,0.395062,0.384088,0.395062,0.395062,95681
1987-03-02,0.000000,0.493827,0.406036,0.466392,0.466392,956813
1987-03-03,0.000000,0.460905,0.406036,0.427984,0.427984,665213
1987-03-04,0.000000,0.438957,0.411523,0.422497,0.422497,232369
1987-03-05,0.000000,0.444444,0.417010,0.422497,0.422497,5458388
1987-03-06,0.000000,0.444444,0.417010,0.444444,0.444444,136688
1987-03-09,0.000000,0.444444,0.422497,0.422497,0.422497,150356
1987-03-10,0.000000,0.444444,0.422497,0.422497,0.422497,54675
1987-03-11,0.000000,0.444444,0.444444,0.444444,0.444444,82013
1987-03-12,0.000000,0.444444,0.444444,0.444444,0.444444,41006
1987-03-13,0.000000,0.444444,0.427984,0.444444,0.444444,150356
1987-03-16,0.000000,0.427984,0.427984,0.427984,0.427984,50119
1987-03-17,0.000000,0.444444,0.427984,0.427984,0.427984,314381
1987-03-18,0.000000,0.444444,0.433471,0.438957,0.438957,5941350
1987-03-19,0.000000,0.444444,0.427984,0.444444,0.444444,250594
1987-03-20,0.000000,0.444444,0.427984,0.427984,0.427984,86569
1987-03-23,0.000000,0.449931,0.427984,0.449931,0.449931,31894
1987-03-24,0.000000,0.449931,0.427984,0.427984,0.427984,154913
1987-03-25,0.000000,0.449931,0.427984,0.449931,0.449931,510300
1987-03-26,0.000000,0.449931,0.427984,0.427984,0.427984,177694
1987-03-27,0.000000,0.449931,0.427984,0.427984,0.427984,68344
1987-03-30,0.000000,0.449931,0.427984,0.427984,0.427984,546750
1987-03-31,0.000000,0.449931,0.427984,0.427984,0.427984,141244
1987-04-01,0.000000,0.449931,0.427984,0.449931,0.449931,136688
1987-04-02,0.000000,0.449931,0.427984,0.427984,0.427984,54675
1987-04-03,0.000000,0.449931,0.438957,0.438957,0.438957,9113
1987-04-06,0.000000,0.449931,0.433471,0.444444,0.444444,136688
1987-04-07,0.000000,0.444444,0.433471,0.444444,0.444444,164025
1987-04-08,0.000000,0.444444,0.433471,0.444444,0.444444,50119
1987-04-09,0.000000,0.444444,0.433471,0.433471,0.433471,123019
1987-04-10,0.000000,0.444444,0.433471,0.444444,0.444444,68344
1987-04-13,0.000000,0.444444,0.433471,0.444444,0.444444,68344
1987-04-14,0.000000,0.444444,0.425240,0.427984,0.427984,733556
1987-04-15,0.000000,0.438957,0.427984,0.438957,0.438957,127575
1987-04-16,0.000000,0.427984,0.395062,0.417010,0.417010,478406
1987-04-20,0.000000,0.433471,0.417010,0.433471,0.433471,182250
1987-04-21,0.000000,0.438957,0.417010,0.438957,0.438957,45563
